CostCenterID,CostCenterName,DivisionID,DivisionName,DirectorateID,DirectorateName,BusinessAreaID,BusinessGroupID,BusinessGroupName
2000291039,2000291039 NEWS Istanbul bureau,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000291047,2000291047 NEWS Jerusalem bureau,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000291054,2000291054 NEWS Moscow bureau,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000291062,2000291062 NEWS S.Africa bureau,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000291070,2000291070 NEWS Washington bureau,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000291088,2000291088 NEWS Brussels bureau,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000291112,2000291112 News LA Bureau,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000291153,2000291153 News Bangkok Bureau,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000292003,2000292003 NEWS Intake,GDH_DIV_ABC_NEWS_INTAKE_DIVISION,Abc News Intake Division,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000292102,2000292102 NEWS Operations,GDH_DIV_ABC_NEWS_OPERATIONS_DIVISION,Abc News Operations Division,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000292201,2000292201 News Technology,GDH_DIV_ABC_NEWS_TECHNOLOGY_DIVISION,Abc News Technology division,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000292300,2000292300 NEWS Studios,GDH_DIV_ABC_NEWS_STUDIO_DIVISION,Abc News Studio Division,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000292607,2000292607 NEWS Channel mgmnt,GDH_DIV_ABC_NEWS_DEPARTMENTAL_DIVISION,Abc News Departmental Division,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000292805,2000292805 NEWS Arabia,GDH_DIV_ABC_NEWS_FOREIGN_BUREAUS,Abc News Foreign Bureaus,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000293001,2000293001 NEWS Programmes,GDH_DIV_ABC_NEWS_OUTPUT,Abc News Output,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000293100,2000293100 NEWS Presenters,GDH_DIV_ABC_NEWS_OUTPUT,Abc News Output,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000293308,2000293308 NEWS Weather,GDH_DIV_ABC_NEWS_OUTPUT,Abc News Output,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000293407,2000293407 NEWS Millibank,GDH_DIV_ABC_NEWS_OUTPUT,Abc News Output,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000293506,2000293506 NEWS Online,GDH_DIV_ABC_NEWS_DIGITAL_DIVISION,Abc News Digital Division,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000293803,2000293803 NEWS Radio,GDH_DIV_ABC_NEWS_OUTPUT,Abc News Output,GDH_DIR_ABC_NEWS,Abc News,GDH_BA_ABC_NEWS,GDH_ABC_GROUP,Abc Group
2000306100,NULL,GDH_DIV_ABC_SPORTS_NEWS,Abc Sports News,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000306209,2000306209 ABC SPORTS NEWS - Management,GDH_DIV_ABC_SPORTS_NEWS,Abc Sports News,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000306308,2000306308 Abc Sports News - Digital Editorial,GDH_DIV_ABC_SPORTS_NEWS,Abc Sports News,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310052,2000310052 Autocue - Studios Production,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310102,2000310102 BROPS Production,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310151,2000310151 Graphics - Studios Production,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310201,2000310201 Edit L3,GDH_DIV_PSOP_POST_PRODUCTION_DIVISION,PSOP Post Production Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310202,2000310202 Edit L2,GDH_DIV_PSOP_POST_PRODUCTION_DIVISION,PSOP Post Production Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310250,2000310250 Cameras - Studios Production,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310300,2000310300 Audio L3,GDH_DIV_PSOP_POST_PRODUCTION_DIVISION,PSOP Post Production Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310302,2000310302 Audio L2,GDH_DIV_PSOP_POST_PRODUCTION_DIVISION,PSOP Post Production Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310359,2000310359 Electrician - Studios Producti,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310458,2000310458 Floor Manager - Studios Produc,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310557,2000310557 Make up - Studios Production,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310656,2000310656 Scenehand - Studios Production,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310755,2000310755 Sound - Studios Production,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310854,2000310854 TD - Studios Production,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310904,2000310904 BROPS Management,GDH_DIV_PRODUCTION_SERVICES_OPERATIONS,Production Services Operations,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000310953,NULL,GDH_DIV_CONTENT_COMPLIANCE_POLICY,Content Compliance & Policy,GDH_DIR_CONTENT,Content,GDH_BA_UK_&_ROI_CONTENT,GDH_ABC_GROUP,Abc Group
2000311001,2000311001 Vision Mixer - Studios Product,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000311209,2000311209 BROPS Client services,GDH_DIV_PRODUCTION_SERVICES_OPERATIONS,Production Services Operations,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000311506,2000311506 Studios Bookings,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000311555,2000311555 Multi-skilled Operator,GDH_DIV_PSOP_STUDIOS_DIVISION,PSOP - Studios Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000311605,2000311605 Post Management,GDH_DIV_PSOP_POST_PRODUCTION_DIVISION,PSOP Post Production Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000311654,2000311654 Post Bookings,GDH_DIV_PSOP_POST_PRODUCTION_DIVISION,PSOP Post Production Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000311704,2000311704 Edit Operations,GDH_DIV_PSOP_POST_PRODUCTION_DIVISION,PSOP Post Production Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000311753,2000311753 Post User Support,GDH_DIV_PSOP_POST_PRODUCTION_DIVISION,PSOP Post Production Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000311803,2000311803 Post SSN,GDH_DIV_PSOP_POST_PRODUCTION_DIVISION,PSOP Post Production Division,GDH_DIR_ABC_SPORTS,Abc Sports,GDH_BA_UK_ROI_ABC_SPORTS,GDH_ABC_GROUP,Abc Group
2000320150,2000320150 Legal - Abc Content,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000320705,2000320705 PFM Office Moves,GDH_DIV_ABC_SPACES_DIVISION,Abc Spaces Division,GDH_DIR_ABC_SPACES,Abc Spaces,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000321000,NULL,GDH_DIV_PROCUREMENT,Procurement,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
2000321208,2000321208 PFM Mgmt.,GDH_DIV_ABC_SPACES_DIVISION,Abc Spaces Division,GDH_DIR_ABC_SPACES,Abc Spaces,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000323055,2000323055 Group Transformation & Efficiency,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
2000323105,2000323105 Tax,GDH_DIV_CORPORATE_FINANCE_TAX_TREASURY,Corporate Finance - Tax & Treasury,GDH_DIR_GROUP_FINANCE,Group Finance,GDH_BA_GROUP_FINANCE_AUDIT_PROCUREMENT,GDH_ABC_GROUP,Abc Group
2000323220,2000323220 Group & CC Finance,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
2000323311,2000323311 Wholesale Finance,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
2000323329,2000323329 S&Mk Finance,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
2000323337,NULL,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
2000323345,2000323345 B2B Finance,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
2000323352,2000323352 FDP,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
2000323378,2000323378 Tech Finance,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
2000323386,2000323386 PD&D Finance,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
2000323410,2000323410 UK&I GGM,GDH_DIV_GENERAL_MANAGEMENT_DIVISION,General Management Division,GDH_DIR_GENERAL_MANAGEMENT,General Management,GDH_BA_GROUP_GENERAL_MANAGEMENT,GDH_ABC_GROUP,Abc Group
2000323527,NULL,GDH_DIV_MOBILE_DIVISION,Mobile Division,GDH_DIR_CONSUMER_REVENUE,Consumer Revenue,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000323543,2000323543 Legal - Corp & Corp,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323550,2000323550 Legal - Acquired Content,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323568,2000323568 Legal - D&P,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323576,NULL,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323584,NULL,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323592,2000323592 Legal - Data Protection,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323600,2000323600 Legal - General,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323618,2000323618 Legal - Sports,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323626,"2000323626 Legal-Corp Svs, HR",GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323634,2000323634 Legal - Regulatory,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323642,"2000323642 Legal - CorpSvs, Lit",GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323643,NULL,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323644,NULL,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323645,NULL,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323646,2000323646 Legal - Consumer,GDH_DIV_GROUP_UKI_LEGAL_DIVISION,Group & UKI - Legal Division,GDH_DIR_LEGAL_AFFAIRS,Legal Affairs,GDH_BA_GROUP_LEGAL_COUNSEL,GDH_ABC_GROUP,Abc Group
2000323667,2000323667 HS&S Finance,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
2000323766,2000323766 UK&I HR Management,GDH_DIV_PEOPLE_MANAGEMENT,People Function Management,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000324103,NULL,GDH_DIV_PLANNING_STRATEGY,Planning & Strategy,GDH_DIR_GROUP_COO,Group COO,GDH_BA_EUROPEAN_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000324202,2000324202 SUPP Corporate Comms,GDH_DIV_CORPORATE_COMMUNICATIONS,Corporate Communications,GDH_DIR_CORPORATE_AFFAIRS,Corporate Affairs,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000324301,2000324301 Internal Comms,GDH_DIV_CORPORATE_AFFAIRS_DIVISION,Corporate Affairs Division,GDH_DIR_CORPORATE_AFFAIRS,Corporate Affairs,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000324418,2000324418 Bigger Picture,GDH_DIV_CORPORATE_AFFAIRS_DIVISION,Corporate Affairs Division,GDH_DIR_CORPORATE_AFFAIRS,Corporate Affairs,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000324509,2000324509 Public Affairs,GDH_DIV_CORPORATE_AFFAIRS_DIVISION,Corporate Affairs Division,GDH_DIR_CORPORATE_AFFAIRS,Corporate Affairs,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000327700,2000327700 Content Finance,GDH_DIV_COMMERCIAL_FINANCE,Commercial Finance,GDH_DIR_FINANCE_UK_ROI,Finance - UK & ROI,GDH_BA_UK_ROI_FINANCE,GDH_ABC_GROUP,Abc Group
2000328104,2000328104 Ents and Product PR & Social Media Team,GDH_DIV_ENTERTAINMENT_PR,Entertainment PR,GDH_DIR_CORPORATE_AFFAIRS,Corporate Affairs,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000328559,2000328559 Early Careers,GDH_DIV_GROUP_TALENT,Group Talent,GDH_DIR_PEOPLE,People,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000328609,NULL,GDH_DIV_CORPORATE_AFFAIRS_DIVISION,Corporate Affairs Division,GDH_DIR_CORPORATE_AFFAIRS,Corporate Affairs,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000328708,NULL,GDH_DIV_CORPORATE_AFFAIRS_DIVISION,Corporate Affairs Division,GDH_DIR_CORPORATE_AFFAIRS,Corporate Affairs,GDH_BA_GROUP_PEOPLE_CORPORATE_AFFAIRS,GDH_ABC_GROUP,Abc Group
2000392159,NULL,GDH_DIV_ABC_CREATIVE_AGENCY_DIVISION,Abc Creative Agency Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000414300,NULL,GDH_DIV_NOW_UK_ROI_DIVISION,NOW UK ROI Division,GDH_DIR_NOW,NOW,GDH_BA_UK_ROI_NOW_TV,GDH_ABC_GROUP,Abc Group
2000440024,2000440024 UK&I Customer Mgmt Platforms (CRM&Data),GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000440032,2000440032 UK&I Tech Software Engineering,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000440040,2000440040 Technology Risk and Assurance,GDH_DIV_GRP_TECH_STRATEGY_SEC_AND_PLAN,Grp Tech Strategy Sec and Plan,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000440065,2000440065 UK&I Architecture,GDH_DIV_ABC_CTO,Abc UK&I CTO,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000440198,2000440198 Network Field Operations,GDH_DIV_COMMS_INFRASTRUCTURE,Comms & Infrastructure,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000440271,2000440271 GWS - UK&I Lead & Collab & Ent Platforms,GDH_DIV_ENTERPRISE_SOLUTIONS,Enterprise Tech Solutions,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000440321,2000440321 TSS Group Technology Central Services,GDH_DIV_GROUP_SERV,Group CISO & Tech Strat Serv,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000441501,2000441501 Data Customer,GDH_DIV_DTA_DIVISION,DTA Division,GDH_DIR_DATA,Data,GDH_BA_DATA_HUB,GDH_ABC_GROUP,Abc Group
2000442509,NULL,GDH_DIV_GRP_TECH_STRATEGY_SEC_AND_PLAN,Grp Tech Strategy Sec and Plan,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000442525,NULL,GDH_DIV_GRP_TECH_STRATEGY_SEC_AND_PLAN,Grp Tech Strategy Sec and Plan,GDH_DIR_EUROPE_CTO,Europe - CTO,GDH_BA_GROUP_TECHNOLOGY,GDH_ABC_GROUP,Abc Group
2000443002,NULL,GDH_DIV_GROUP_PRODUCT_DIVISION,Group Product Division,GDH_DIR_PRODUCT_HUB,Product Hub,GDH_BA_PRODUCT,GDH_ABC_GROUP,Abc Group
2000444000,NULL,GDH_DIV_ABC_INTERNATIONAL_AG_DIV,Abc International AG - DIV,GDH_DIR_ABC_INTERNATIONAL_AG_DIR,Abc International AG - DIR,GDH_BA_ABC_INTERNATIONAL,GDH_ABC_GROUP,Abc Group
2000452011,2000452011 Abc Business Head Office,GDH_DIV_ABC_BUSINESS_COO,Abc Business (COO),GDH_DIR_ABC_BUSINESS,Abc Business,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000452037,2000452037 Independent Sales Field UK,GDH_DIV_ABC_BUSINESS_COO,Abc Business (COO),GDH_DIR_ABC_BUSINESS,Abc Business,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000452045,2000452045 Abc Business Marketing Comms,GDH_DIV_ABC_BUSINESS_COO,Abc Business (COO),GDH_DIR_ABC_BUSINESS,Abc Business,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000452052,2000452052 Abc Business Compliance,GDH_DIV_ABC_BUSINESS_COO,Abc Business (COO),GDH_DIR_ABC_BUSINESS,Abc Business,GDH_BA_UK_&_ROI_OPERATIONS,GDH_ABC_GROUP,Abc Group
2000920189,2000920189 Loyalty & P'ships,GDH_DIV_CUSTOMER_GROWTH_DIVISION,Customer Growth Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920190,2000920190 Digital Ops & Del,GDH_DIV_DIGITAL_DIVISION,Digital Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
2000920191,2000920191 Digital Marketing,GDH_DIV_DIGITAL_DIVISION,Digital Division,GDH_DIR_CONSUMER_GROWTH_BRAND,Consumer Growth & Brand,GDH_BA_UK_&_ROI_CONSUMER,GDH_ABC_GROUP,Abc Group
